"","coc_number","coc_name","total_homeless","sheltered_homeless","unsheltered_homeless","homeless_individuals","homeless_people_in_families","chronically_homeless","homeless_veterans","homeless_unacompanied_youth","amount"
"299","NY-603","Nassau, Suffolk Counties/Babylon/Islip/ Huntington CoC","3937","3873","64","994","2943","141","141","118",9894404.38
"300","NY-604","Yonkers/Mount Vernon/New Rochelle/Westchester CoC","1832","1785","47","669","1163","149","121","68",13545564.03
"301","NY-606","Rockland County CoC","170","112","58","135","35","28","2","5",5540800.42
"302","NY-607","Sullivan County CoC","167","165","2","114","53","0","9","17",0
"303","NY-608","Kingston/Ulster County CoC","411","377","34","167","244","14","8","31",1033558.46
"304","OH-500","Cincinnati/Hamilton County CoC","1162","1088","74","889","273","90","192","90",21883031.59
"305","OH-501","Toledo/Lucas County CoC","499","483","16","257","242","38","51","22",5385846.55
"306","OH-502","Cleveland/Cuyahoga County CoC","1727","1630","97","1360","367","120","172","81",36170669.15
"307","OH-503","Columbus/Franklin County CoC","1691","1351","340","1242","449","229","140","144",14026936.83
"308","OH-504","Youngstown/Mahoning County CoC","262","256","6","163","99","16","15","22",2520949
"309","OH-505","Dayton/Kettering/Montgomery County CoC","619","566","53","459","160","30","60","82",10236474.84
"310","OH-506","Akron/Barberton/Summit County CoC","507","429","78","392","115","56","62","37",5095013.7
"311","OH-507","Ohio Balance of State CoC","3309","2686","623","1779","1530","180","160","201",15940593.57
"312","OH-508","Canton/Massillon/Alliance/Stark County CoC","319","297","22","147","172","13","10","16",3334414.55
"313","OK-500","North Central Oklahoma CoC","192","147","45","82","110","6","1","16",1245660
"314","OK-501","Tulsa City & County/Broken Arrow CoC","1074","900","174","819","255","137","106","107",3925507.19
"315","OK-502","Oklahoma City CoC","1368","1100","268","1009","359","254","147","64",5343165.95
"316","OK-503","Oklahoma Balance of State CoC","432","139","293","151","281","36","1","44",963582.53
"317","OK-504","Norman/Cleveland County CoC","174","98","76","155","19","111","10","7",370845.61
"318","OK-505","Northeast Oklahoma CoC","377","325","52","209","168","41","19","50",364564
"319","OK-506","Southwest Oklahoma Regional CoC","231","169","62","150","81","0","25","23",54952.49
"320","OK-507","Southeastern Oklahoma Regional CoC","351","206","145","249","102","75","40","52",117437
"321","OR-500","Eugene/Springfield/Lane County CoC","1529","526","1003","1260","269","640","164","116",4192368.16
"322","OR-501","Portland-Gresham-Multnomah County CoC","4177","2509","1668","3520","657","1290","445","304",24321546.62
"323","OR-502","Medford/Ashland/Jackson County CoC","633","369","264","525","108","170","95","62",1095707.28
"324","OR-503","Central Oregon CoC","778","230","548","494","284","246","83","68",1133310.58
"325","OR-505","Oregon Balance of State CoC","5795","2026","3769","3902","1893","737","379","847",6622740.97
"326","OR-506","Hillsboro/Beaverton/Washington County CoC","544","175","369","348","196","150","58","45",4965043.05
"327","OR-507","Clackamas County CoC","497","151","346","385","112","154","27","20",2017795.43
"328","PA-500","Philadelphia CoC","5693","4737","956","3341","2352","898","244","297",38642367.95
"329","PA-501","Harrisburg/Dauphin County CoC","460","390","70","309","151","45","39","9",3336958.1
"330","PA-502","Upper Darby/Chester/Haverford/Delaware County CoC","453","413","40","251","202","26","11","19",2474039.74
"331","PA-503","Wilkes-Barre/Hazleton/Luzerne County CoC","174","171","3","82","92","0","15","15",2655465.52
"332","PA-504","Lower Marion/Norristown/Abington/Montgomery County CoC","310","291","19","131","179","40","13","9",3779218.54
"333","PA-505","Chester County CoC","578","554","24","387","191","12","224","10",4700489.9
"334","PA-506","Reading/Berks County CoC","534","521","13","366","168","2","38","29",2925689.05
"335","PA-508","Scranton/Lackawanna County CoC","197","183","14","98","99","13","26","9",4062555.08
"336","PA-509","Eastern Pennsylvania CoC","2170","1765","405","1209","961","156","82","142",10250291.76
"337","PA-510","Lancaster City & County CoC","321","295","26","180","141","6","23","17",2834816.3
"338","PA-511","Bristol/Bensalem/Bucks County CoC","511","462","49","198","313","27","12","27",756297.6
"339","PA-512","York City & County CoC","288","243","45","134","154","12","9","16",985390.92
"340","PA-600","Pittsburgh/McKeesport/Penn Hills/Allegheny County CoC","1145","1092","53","756","389","131","102","77",19507970
"341","PA-601","Western Pennsylvania CoC","837","774","63","531","306","29","94","49",9887681.32
"342","PA-603","Beaver County CoC","98","88","10","34","64","12","2","1",1137507.58
"343","PA-605","Erie City & County CoC","369","361","8","264","105","29","29","30",2456239
"344","PR-502","Puerto Rico Balance of Commonwealth CoC","1883","682","1201","1678","205","655","46","65",14646616.95
"345","PR-503","South/Southeast Puerto Rico CoC","1642","331","1311","1463","179","423","48","70",7425508.58
"346","PR-503","South/Southeast Puerto Rico CoC","1642","331","1311","1463","179","423","48","70",0
"347","RI-500","Rhode Island Statewide CoC","1180","1111","69","802","378","240","95","49",7128224.99
"348","SC-500","Charleston/Low Country CoC","425","221","204","393","32","108","127","12",3267881.93
"349","SC-501","Greenville/Anderson/Spartanburg Upstate CoC","1317","932","385","898","419","230","73","53",3963115.06
"350","SC-502","Columbia/Midlands CoC","1200","893","307","939","261","295","153","61",7496117.36
"351","SC-503","Myrtle Beach/Sumter City & County CoC","974","369","605","666","308","191","127","47",2234659.41
"352","SD-500","South Dakota Statewide CoC","943","772","171","611","332","144","130","66",2677862.91
"353","TN-500","Chattanooga/Southeast Tennessee CoC","576","359","217","452","124","192","54","17",2656782.23
"354","TN-501","Memphis/Shelby County CoC","1426","1347","79","915","511","66","213","31",9023420.11
"355","TN-502","Knoxville/Knox County CoC","812","678","134","701","111","77","87","72",2533290.06
"356","TN-503","Central Tennessee CoC","285","260","25","201","84","45","55","42",2347378.6
"357","TN-504","Nashville/Davidson County CoC","2337","1698","639","1990","347","617","223","114",9436053.74
"358","TN-506","Oak Ridge/Upper Cumberland CoC","252","168","84","157","95","25","15","16",732562.32
"359","TN-507","Jackson/West Tennessee CoC","1103","134","969","707","396","212","36","75",1615265.09
"360","TN-509","Appalachian Regional CoC","450","305","145","342","108","73","43","11",2059464
"361","TN-510","Murfreesboro/Rutherford County CoC","316","227","89","249","67","73","21","14",466485
"362","TN-512","Morristown/Blount, Sevier, Campbell, Cocke Counties CoC","752","368","384","423","329","104","10","65",97135
"363","TX-500","San Antonio/Bexar County CoC","2743","1641","1102","1899","844","651","228","127",11749648.49
"364","TX-503","Austin/Travis County CoC","2036","1202","834","1460","576","553","169","98",8809050.88
"365","TX-600","Dallas City & County/Irving CoC","3789","2702","1087","2990","799","542","358","237",17920174.77
"366","TX-601","Fort Worth/Arlington/Tarrant County CoC","1941","1551","390","1344","597","234","186","87",15703167.46
"367","TX-603","El Paso City & County CoC","1193","1016","177","691","502","96","90","75",3475244.4
"368","TX-604","Waco/McLennan County CoC","221","162","59","125","96","26","19","12",776670.9
"369","TX-607","Texas Balance of State (BoS) CoC","7153","3583","3570","4808","2345","879","674","417",8242475.4
"370","TX-611","Amarillo CoC","531","419","112","475","56","112","61","39",0
"371","TX-624","Wichita Falls/Wise, Palo Pinto, Wichita, Archer Counties CoC","234","213","21","170","64","65","10","35",380385
"372","TX-700","Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery, Counties CoC","3605","2477","1128","2670","935","539","405","183",33549908.97
"373","TX-701","Bryan/College Station/Brazos Valley CoC","102","89","13","76","26","14","0","8",255830.43
"374","UT-500","Salt Lake City & County CoC","2047","1886","161","1348","699","143","177","110",12050022.37
"375","UT-503","Utah Balance of State CoC","634","558","76","416","218","34","40","57",2250292.83
"376","UT-504","Provo/Mountainland CoC","171","130","41","118","53","8","3","13",1313552.18
"377","VA-500","Richmond/Henrico, Chesterfield, Hanover Counties CoC","662","509","153","573","89","76","94","38",9411267.93
"378","VA-501","Norfolk/Chesapeake/Suffolk/Isle of Wright, Southampton Counties CoC","703","634","69","572","131","82","86","38",3982990.24
"379","VA-502","Roanoke City & County/Salem CoC","267","250","17","197","70","48","32","18",972848
"380","VA-503","Virginia Beach CoC","349","271","78","238","111","62","38","34",1956236
"381","VA-504","Charlottesville CoC","160","137","23","119","41","55","9","8",568668
"382","VA-505","Newport News/Hampton/Virginia Peninsula CoC","512","432","80","352","160","75","68","18",1707858.87
"383","VA-507","Portsmouth CoC","151","96","55","115","36","12","11","2",897459.93
"384","VA-508","Lynchburg CoC","125","100","25","92","33","27","9","7",346204.42
"385","VA-513","Harrisburg, Winchester/Western Virginia CoC","280","261","19","195","85","44","10","6",356908
"386","VA-514","Fredericksburg/Spotsylvania, Stafford Counties CoC","216","177","39","122","94","29","8","20",273731
"387","VA-521","Virginia Balance of State (BoS) CoC","722","563","159","423","299","39","35","30",323967.74
"388","VA-600","Arlington County CoC","232","199","33","149","83","63","10","3",2297020.4
"389","VA-601","Fairfax County CoC","964","856","108","492","472","150","34","49",10804584.24
"390","VA-602","Loudoun County CoC","113","97","16","71","42","15","6","10",153907.73
"391","VA-603","City of Alexandria CoC","211","193","18","121","90","43","6","5",393748
"392","VA-604","Prince William County CoC","400","284","116","197","203","76","22","17",1055279
"393","VI-500","Virgin Islands CoC","381","74","307","369","12","334","23","5",249315.12
"394","VT-500","Vermont Balance of State CoC","934","828","106","500","434","83","69","69",3955310.54
"395","VT-501","Burlington/Chittenden County CoC","291","263","28","197","94","44","25","25",1350130.5
"396","WA-500","Seattle/King County CoC","11643","6158","5485","8810","2833","2773","1329","1498",39194413.12
"397","WA-501","Washington Balance of State CoC","4671","3061","1610","2875","1796","972","383","314",8550297.01
"398","WA-502","Spokane City & County CoC","1090","952","138","791","299","325","118","71",5830976.53
"399","WA-503","Tacoma/Lakewood/Pierce County CoC","1321","817","504","879","442","337","136","87",3919313.89
"400","WA-504","Everett/Snohomish County CoC","1066","551","515","785","281","387","65","117",8427030.65
"401","WA-507","Yakima City & County CoC","572","502","70","287","285","59","32","20",717108.99
"402","WA-508","Vancouver/Clark County CoC","749","480","269","354","395","86","30","28",1250772.69
"403","WI-500","Wisconsin Balance of State CoC","3348","3211","137","1499","1849","232","180","142",10663501.65
"404","WI-501","Milwaukee City & County CoC","900","765","135","687","213","98","74","90",14186828.43
"405","WI-502","Racine City & County CoC","194","187","7","139","55","17","34","14",1617129.66
"406","WI-503","Madison/Dane County CoC","585","524","61","320","265","87","41","30",5682460
"407","WV-500","Wheeling/Weirton Area CoC","118","111","7","77","41","23","4","5",541950
"408","WV-501","Huntington/Cabell, Wayne Counties CoC","205","173","32","148","57","9","17","6",2367051.46
"409","WV-503","Charleston/Kanawha, Putnam, Boone, Clay Counties CoC","319","270","49","272","47","65","34","28",3369434.12
"410","WV-508","West Virginia Balance of State CoC","667","567","100","535","132","109","82","40",3488615.7
"411","WY-500","Wyoming Statewide CoC","873","510","363","622","251","68","63","62",1519075.54
"412","MA-599","MA-510, MA-516 & MA-518 SHARED JURISDICTION","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",1027853
